fit36_2
651.1807704336201	651.1847471256821	651.1805889259689	651.1855945474551	651.1812669265496	651.184419611	651.1812389450814	651.1871794265392	651.1796454312257	651.1883136561572	651.1812636702567	651.1900225953144	651.1824638411372	651.1910107741739	651.2033439442594	651.1869240453217	651.2010524774854	651.1866024491289	651.1985258166213	651.1847440854967	651.1970124154824	651.1842919454109	651.1942544380004	651.1835750072626	651.1930644760738	651.1832916672989	651.1922642821874	651.1822442891502	651.1900372742227	651.18117080124	651.1890552836187	651.1803885721253	651.181325511376	651.1826880386454	651.1813877974917	651.1832524656714
651.185979663939	651.189949450452	651.1857984936454	651.1907950703186	651.1864761377738	651.1896180273034	651.1864473250683	651.1923766989544	651.1848531575937	651.19350929534	651.1864709906129	651.1952148643544	651.1876700309207	651.1962019039618	651.2085284809455	651.1921280209867	651.2062404509214	651.1918080406498	651.2037172454126	651.1899512616401	651.2022053941823	651.189499540778	651.1994514457454	651.1887837479993	651.1982622458302	651.188500410471	651.1974636838646	651.1874537368045	651.195239067284	651.1863804022017	651.194258433776	651.1855977260711	651.1865353115448	651.1878932940209	651.18659830638	651.1884567683177
651.1911886176289	651.1951514971219	651.1910077839473	651.1959953159464	651.1916850715752	651.1948161685209	651.1916554278801	651.1975736938014	651.1900606076414	651.1987046570557	651.1916780332139	651.2004068567534	651.1928759431554	651.2013927566842	651.2137127442646	651.1973317208212	651.2114281485774	651.1970133547835	651.2089083982536	651.1951581604632	651.2073980971616	651.1947068588207	651.2046481762311	651.1939922113455	651.2034597395836	651.1937088763699	651.2026628084085	651.1926629070323	651.2004405829848	651.1915897262485	651.1994613061815	651.190806604369	651.1917448347142	651.1930982714997	651.1918085375873	651.1936607928635
651.1963972946903	651.2003532656914	651.1962167968743	651.2011952843384	651.1968937279539	651.2000140346528	651.1968632535162	651.2027704110799	651.1952677813688	651.2038997413047	651.1968847980598	651.2055985725112	651.1980815778417	651.2065833323413	651.218896734217	651.2025351448249	651.2166155704534	651.2022183915304	651.2140992751443	651.200364781966	651.2125905244203	651.1999138995393	651.2098446294578	651.1992003973012	651.2086569573339	651.1989170649958	651.2078616558189	651.1978717998337	651.205641821325	651.1967987733805	651.2046639008352	651.1960152070191	651.1969540808841	651.1983029710819	651.1970184911136	651.1988645393089
651.2016056951229	651.2055547561607	651.2014255324267	651.2063949754945	651.2021021069098	651.2052116256988	651.2020708019771	651.2079668507901	651.2004746787759	651.2090945480867	651.2020912851506	651.2107900116282	651.203286934979	651.2117736309331	651.2240804508021	651.207738292998	651.2218027165496	651.2074231508903	651.2192898760849	651.2055711261484	651.2177826759582	651.2051206629335	651.2150408054254	651.2044083058662	651.2138538990812	651.2041249763487	651.2130602260961	651.2030804152085	651.2108427823049	651.2020075435976	651.2098662177369	651.2012235340211	651.2021630500547	651.2035073927676	651.2022281669589	651.204068007654
651.2068138189265	651.21075596853	651.2066339906044	651.211594389415	651.2073102084431	651.2104089416589	651.2072780732627	651.213163012932	651.2056812998628	651.2142890774016	651.2072974944863	651.2159811741041	651.2084920145677	651.2169636524598	651.2292638940204	651.2129411653403	651.2269895868658	651.2126276328631	651.2244802010752	651.2107771930107	651.2229745517755	651.2103271490035	651.2202367041339	651.2096159370407	651.2190505648256	651.2093326104284	651.21825851924	651.208288753157	651.216043465924	651.2072160368999	651.2150682568869	651.2064315853753	651.207371742226	651.2087115365565	651.2074375651232	651.2092711978987
651.2120216661017	651.2159569027989	651.2118421714073	651.2167935260997	651.2125180325537	651.2156059825332	651.2124850673729	651.2183588975054	651.2108876446295	651.2194833292498	651.2125034260667	651.2211720599389	651.2136968166076	651.2221533969209	651.2344470638717	651.2181437618522	651.2321761814019	651.217831837449	651.2296702501153	651.2159829825525	651.2281661518721	651.2155333577492	651.2254323255834	651.2148232908246	651.2242469545669	651.2145399672352	651.2234565352505	651.2134968136789	651.2212438721826	651.2124242532873	651.2202700182849	651.2116393610814	651.2125801573977	651.2139154024488	651.2126466856065	651.2144741100431
651.217229236648	651.2211575589675	651.2170500748354	651.2219923855486	651.2177255792416	651.2208027483218	651.2176917843077	651.2235545045105	651.2160937130758	651.2246773036309	651.2177090798922	651.2263626691328	651.2189013410988	651.2273428643168	651.2396299603561	651.2233460825332	651.2373625001582	651.223035764648	651.2348600232051	651.2211884947742	651.2333574762481	651.2207392891708	651.2306276697736	651.220030367218	651.2294430683052	651.2197470467689	651.2286542741276	651.2187045967745	651.2264440010808	651.2176321927599	651.2254715019311	651.2168468611399	651.21778829557	651.2191189904446	651.2178555284087	651.219676744087
651.2224365305653	651.2263579370361	651.2222577008889	651.2271909677617	651.2229328485067	651.2259992390246	651.2228982240672	651.2287498339472	651.221299505202	651.2298710005451	651.2229144559625	651.2315530016856	651.2241055880413	651.2325320546475	651.2448125834734	651.2285481273836	651.2425485431344	651.2282394144598	651.2400495203448	651.2263937296757	651.2385485249035	651.2259449432679	651.2358227367049	651.2252371662207	651.2346389060405	651.2249538490295	651.2338517358714	651.2239121024436	651.2316438526184	651.2228398553177	651.2306727078254	651.2220540855502	651.2229961567429	651.2243223005437	651.2230640935298	651.2248791000306
651.2276435478542	651.2315580370044	651.2274650495675	651.2323892727389	651.2281398403492	651.2311954546416	651.2281043866514	651.2339448858155	651.2265050210079	651.2350644199926	651.2281195542778	651.2367430575974	651.2293095574353	651.2377209679128	651.2499949332238	651.2337498964033	651.2477343103308	651.2334427868848	651.2452387415341	651.2315986872568	651.2437392978381	651.2311503200409	651.2410175263769	651.230443687833	651.2398344677727	651.2301603740171	651.239048920482	651.2291193306862	651.2368434267954	651.2280472409606	651.2358736359679	651.2272610343125	651.2282037409165	651.2295253327461	651.2282723809701	651.2300811778738
651.2328502885142	651.2367578588726	651.2326721208715	651.2375873004805	651.2333465547689	651.2363913951727	651.2333102720601	651.2391396601155	651.2317102604935	651.2402575619728	651.2333243748379	651.2419328368682	651.2345132492803	651.2429096041128	651.2551770096071	651.2389513895924	651.252919801747	651.2386458819226	651.2504276867733	651.2368033675175	651.2489297950522	651.2363554194895	651.2462120387898	651.2356499320547	651.245029753502	651.2353666217317	651.2442458279592	651.2343262815024	651.2420427236119	651.2332543496887	651.2410742863585	651.2324677074271	651.2334110480905	651.234728087052	651.2334803907294	651.2352829776166
651.2380567525454	651.2419574026405	651.2378789148008	651.2427850509863	651.2385529917659	651.2415870606181	651.2385158802936	651.2443341568471	651.2369152236588	651.2454504264864	651.2385289176428	651.247122339498	651.2397166635768	651.2480979632475	651.2603588126236	651.2441526069508	651.2581050173834	651.2438486995736	651.2556163560621	651.2420077704581	651.2541200165455	651.241560241614	651.2514062739438	651.2408558988858	651.2502247632282	651.2405725921731	651.249442458303	651.2395329548921	651.247241743068	651.238461181502	651.2462746589973	651.2376741048937	651.2386180782652	651.2399305634611	651.2386881228075	651.2404844992592
651.2432629399478	651.2471566683081	651.2430854313553	651.2479825242563	651.2437591513401	651.2467824509778	651.2437212113516	651.2495283760104	651.2421199105039	651.2506430135329	651.2437331826927	651.2523115654867	651.2449198003244	651.2532860453169	651.265540342273	651.2493535484784	651.2632899572399	651.2490512398375	651.2608047494008	651.2472118960784	651.2593099623182	651.2467647864142	651.2566002318385	651.2460615883264	651.2554194969514	651.2457782853415	651.2546388115135	651.2447393508553	651.2524404851636	651.2436677364003	651.2514747538842	651.2428802267123	651.2438248314404	651.2451327619739	651.2438955772047	651.2456857428012
651.2484688507216	651.2523556558756	651.2482916705351	651.2531797202906	651.2489650334917	651.2519775662515	651.2489262652343	651.2547223176052	651.2473243210288	651.2558353231125	651.2489371699874	651.2575005148344	651.2501226595234	651.258473850321	651.2707215985555	651.2545542141755	651.2684746213164	651.2542535027144	651.2659928667892	651.2524157443784	651.2644996323703	651.2519690538902	651.2617939124743	651.2512670003764	651.2606139546715	651.2509837012369	651.2598348875906	651.2499454693921	651.2576389498985	651.2488740143838	651.2566745710193	651.248086072883	651.2490313076163	651.2503346825899	651.249102753921	651.250886708243
651.2536744848665	651.2575543653429	651.2534976323402	651.2583766390891	651.2541706382206	651.2571724064394	651.2541310419417	651.2599159816318	651.2525284552335	651.2610273552252	651.254140879527	651.2626891875411	651.2553252411738	651.2636613782598	651.275902581471	651.2597546040419	651.2736590096127	651.2594554882045	651.2711807082275	651.2576193153582	651.2696890267017	651.2571730440418	651.2669873158509	651.2564721350358	651.2658081363887	651.2561888398591	651.2650306865345	651.2551513105024	651.2628371372729	651.2540800154526	651.2618741104025	651.2532916434058	651.2542375067928	651.2555363253092	651.2543096529561	651.2560873955844
651.2588798423827	651.2627527967098	651.2587033167706	651.2635732806517	651.2593759655267	651.2623669715416	651.2593355414738	651.2651093680901	651.2577323131178	651.2662191098709	651.2593443113115	651.2678775836067	651.2605275452754	651.2688486291333	651.2810832910195	651.2649547180777	651.2788431221294	651.2646571963074	651.2763682737154	651.2628226090175	651.2748781453124	651.2623767568692	651.2721804419683	651.2616769923047	651.271002042103	651.2613937012084	651.2702262083449	651.2603568741862	651.2680350472867	651.2592857396064	651.2670733720339	651.2584969382807	651.2594434289699	651.2607376901319	651.2595162743102	651.2612878048253
651.2640849232702	651.2679509499767	651.2639087238261	651.2687696449788	651.2645810154102	651.2675612615579	651.2645397638304	651.2703024769799	651.262935894682	651.2714105870498	651.2645474653408	651.2730657030314	651.2657295718282	651.2740356029415	651.286263727201	651.2701545562827	651.284026958866	651.2698586270234	651.2815555632533	651.2680256253566	651.2800669882025	651.2675801923723	651.2773732908266	651.266881572183	651.276195671814	651.2665982852847	651.2754214530221	651.2655621604437	651.2732326799401	651.2644911868454	651.2722723559134	651.2637019575076	651.2646490741475	651.2659387770581	651.2647226179834	651.2664879359661
651.2692897275288	651.2731488251434	651.2691138535071	651.2739657320699	651.2697857878709	651.2727552764885	651.2697437090118	651.2754953083013	651.2681391999257	651.2766017867617	651.269750341615	651.278253545815	651.2709313208323	651.2792222996843	651.2914438900156	651.2753541186571	651.2892105198225	651.2750597803524	651.2867425768407	651.2732283643754	651.285255555372	651.2727833505512	651.2825658624259	651.2720858746708	651.2813890255221	651.2718025920877	651.2806164205659	651.2707671692744	651.2784300352329	651.2696963571696	651.2774710620411	651.2689067010865	651.2698544423257	651.2711395860875	651.2699286839755	651.2716877890064
651.2744942551587	651.2783464222098	651.2743187058132	651.2791615419253	651.2749902829089	651.2779490163332	651.2749473770177	651.2806878620544	651.2733422288493	651.2817927090066	651.2749529401341	651.2834411119577	651.2761327922877	651.284408719362	651.2966237794632	651.2805534052007	651.2943938049992	651.2802606562944	651.291929314478	651.2784308260741	651.2904438468207	651.2779862314057	651.2877581567661	651.2772898997679	651.2865821032274	651.2770066216178	651.2858111109764	651.275971900679	651.2836271131652	651.274901250579	651.2826694904169	651.2741111690176	651.2750595335045	651.2763401172205	651.2751344722866	651.2768873639462
651.2796985061599	651.2835437411759	651.2795232807447	651.2843570745449	651.2801945005242	651.2831424810922	651.2801507678483	651.2858801382391	651.2785449814526	651.2869833537848	651.2801552608981	651.2886284014593	651.2813339861945	651.2895948619741	651.3018033955437	651.2857524159139	651.299576814396	651.2854612548495	651.297115776165	651.2836330104524	651.2956318625488	651.2831888349361	651.2929501738472	651.2824936474746	651.2917749049294	651.2822103738749	651.2910055242535	651.281176354657	651.2888239137369	651.2801058670735	651.2878676410407	651.2793153613007	651.2802643476839	651.2815403704567	651.2803399829166	651.2820866607858
651.2849024805322	651.2887407820419	651.2847275783014	651.2895523299287	651.2853984407167	651.2883356707654	651.2853538815036	651.2910721368554	651.2837474577357	651.2921737210959	651.2853573039069	651.2938154143199	651.2865349025526	651.2947807275212	651.3069827382575	651.2909511507962	651.3047595480127	651.2906615760174	651.3023019619019	651.2888349175104	651.3008196025563	651.2883911611423	651.2981419136692	651.2876971177906	651.2969674306285	651.2874138488588	651.2961996603973	651.2863805312086	651.2940204369482	651.2853102066531	651.2930655139129	651.2845192779359	651.2854688848639	651.2867403457964	651.2855452158658	651.2872856795249
651.2901061782759	651.2939375448077	651.2899315984833	651.2947473080768	651.2906021034865	651.2935285853526	651.2905567179835	651.2962638579033	651.2889496576985	651.2973638109401	651.2905590691607	651.2990021505393	651.2917355413618	651.2999663160027	651.3121618076041	651.296149609848	651.3099420058494	651.2958616197985	651.3074878716885	651.2940365472482	651.3060070668431	651.2935932100241	651.3033333762321	651.2929003107162	651.3021596803245	651.2926170465697	651.3013935194077	651.2915844303336	651.2992166827988	651.2905142693179	651.2982631090331	651.2897229189232	651.2906731450445	651.2919400432394	651.2907501711338	651.2924844201636
651.2953095993907	651.2991340294732	651.2951353412907	651.2999420089891	651.2958054888337	651.2987212248543	651.2957592772881	651.301455301383	651.2941515813411	651.3025536233173	651.2957605566594	651.3041886101179	651.2969359026224	651.3051516274191	651.3173406035838	651.301347793069	651.3151241879063	651.3010613861925	651.3126735055248	651.2992378996656	651.3111942554093	651.2987949815816	651.3085245615358	651.2981032262511	651.3073516540177	651.2978199670076	651.3065871012849	651.2967880520323	651.304412651289	651.2957180550679	651.3034604264016	651.2949262842626	651.2958771282257	651.2971394627858	651.295954848721	651.2976828827021
651.3005127438768	651.3043302360386	651.3003388067231	651.3051364326657	651.3010085967582	651.3039135892699	651.3009615594171	651.3066464672943	651.2993532286633	651.3077431582276	651.3009617664029	651.3093747930554	651.3021359863343	651.3103366617702	651.3225191261964	651.3065457004593	651.3203060941833	651.3062608751997	651.3178588634109	651.3044389747629	651.3163811682548	651.303996475815	651.3137154695804	651.3033058643955	651.3125433517076	651.3030226101723	651.3117804060287	651.3019913963044	651.3096083424186	651.3009215639029	651.3086574660181	651.300129373954	651.3010808344076	651.3023386044356	651.3011592486268	651.3028810671401
651.3057156117342	651.3095261645037	651.3055419947808	651.3103305791064	651.3062114272599	651.3091056785998	651.3061635643711	651.3118373556371	651.3045545996654	651.3129324156711	651.3061626983913	651.3145606993519	651.3073357924975	651.3155214190559	651.3276973754423	651.3117433320191	651.3254877246801	651.3114600868198	651.3230439453467	651.3096397725399	651.3215678053796	651.309197692724	651.318906100366	651.3085082251492	651.3177347733946	651.3082249760641	651.3169734336391	651.3071944631502	651.3148037561878	651.3061247958233	651.3138542278828	651.3053321879976	651.3062842635899	651.3075374681887	651.306363370852	651.3080789734778
651.3109182029629	651.3147218148687	651.310744905464	651.3155244483114	651.3114139803389	651.314297492844	651.3113652921496	651.3170279664117	651.3097556943471	651.3181213956476	651.3113633526245	651.3197463290073	651.312535321112	651.3207058992764	651.332875351321	651.316940687748	651.330669079397	651.3166590210527	651.3282287513324	651.3148402929965	651.3267541667838	651.3143986323089	651.3240964538925	651.3137103085126	651.3229259190787	651.3134270646829	651.3221661841162	651.3123972525694	651.3199988925963	651.3113277508287	651.3190507119956	651.310534726393	651.3114874157728	651.3127360540452	651.3115672153961	651.3132766017151
651.3161205175626	651.3199171871335	651.3159475387723	651.3207180402806	651.3166162559953	651.3194890320024	651.3165667427527	651.3222182996179	651.3149565127087	651.3233100981571	651.3165637291029	651.3249316820218	651.3177345721778	651.3258901024315	651.3380530538328	651.3221377676465	651.335850158334	651.3218576778989	651.3334132813678	651.3200405361328	651.3319402524672	651.3195992945693	651.3292865301598	651.3189121144852	651.3281167887596	651.3186288760285	651.32735865746	651.3175997645623	651.3251937516443	651.3165304289194	651.3242469183565	651.3157369891406	651.3166902909563	651.3179343620051	651.316770782259	651.318473951852
651.3213225555337	651.3251122812979	651.3211498947059	651.3259113550141	651.3218182542289	651.3246802960748	651.3217679161805	651.3274083552557	651.32015705475	651.3284985231998	651.3217638278259	651.3301167583952	651.3229335456948	651.3310740285214	651.3432304829776	651.3273345717141	651.3410309614911	651.327056057358	651.3385975354531	651.3252405019489	651.3371260624302	651.3247996795056	651.3344763291681	651.3241136430674	651.3333073824376	651.323830410101	651.3325508536705	651.3228019991286	651.3303883333318	651.321732830095	651.3294428469657	651.3209389762403	651.3218928891405	651.3231323920684	651.321974071441	651.3236710238886
651.326524316876	651.3303070973622	651.3263519732648	651.3311043925117	651.3270199750397	651.3298712850616	651.3269688124331	651.3325981333251	651.325357320471	651.3336866707756	651.3269636487938	651.3353015581276	651.3281322416632	651.3362576775459	651.3484076387556	651.3325310999512	651.3462114888682	651.3322541594301	651.3437815135881	651.3304401904446	651.3423115966724	651.3299997871176	651.3396658509173	651.329314894259	651.3384977001126	651.3290316669006	651.3377427727474	651.3280039562685	651.3355826376588	651.3269349543559	651.3346384978229	651.3261406876921	651.3270952103252	651.3283301442351	651.3271770829419	651.3288678178247
651.3317258015895	651.3355016353263	651.3315537744489	651.3362971527737	651.3322214184278	651.3350619989625	651.33216943151	651.3377876338261	651.3305573098718	651.3388745408843	651.3321631920066	651.340486081219	651.3333306600828	651.3414410495051	651.3535845211663	651.3377273523575	651.3513917404653	651.3374519841152	651.3489652157728	651.3356396016202	651.3474968551939	651.3351996174054	651.3448550954072	651.3345158680601	651.3436877417845	651.334232646427	651.3429344146913	651.3332056359818	651.3407766646253	651.3321368017021	651.3398338709283	651.331342123496	651.3322972545104	651.3335276185052	651.332379816762	651.3340643336605
651.3369270096744	651.3406958951902	651.3367552982583	651.3414896357998	651.3374225843933	651.3402524377776	651.3373697734119	651.3429768567588	651.3357570229523	651.3440621335261	651.3373624574643	651.3456703276694	651.3385288009537	651.346624144399	651.3587611302103	651.3429233289332	651.3565717162824	651.3426495314134	651.3541486420073	651.3408387354755	651.3526818379949	651.3403991703689	651.3500440626382	651.3397165644706	651.3488775074535	651.3394333486805	651.3481257795017	651.3384070382688	651.3459704142313	651.3373383721333	651.3450289662818	651.3365432836518	651.3374990216963	651.3387248148786	651.3375822729009	651.3392605713959
651.3421279411303	651.3458898769537	651.3419565446931	651.3466818415901	651.342623472936	651.3454426015069	651.3425698381383	651.3481658021232	651.3409564597125	651.349249448701	651.3425614451669	651.3508542974787	651.343726664276	651.3518069622276	651.3639374658871	651.3481190296782	651.3617514163196	651.3478468013245	651.3593317922914	651.3460375920104	651.357866545075	651.3455984460081	651.35523275261	651.3449169834904	651.3540669971194	651.3446337736608	651.3533168671788	651.3436081631293	651.3511638864766	651.3425396656496	651.3502237838835	651.3417441681598	651.342700511883	651.3439217333553	651.3427844513589	651.344456531031
651.3473285959576	651.3510835806172	651.3471575137529	651.3518737701448	651.347824084056	651.3506324901504	651.3477696256892	651.3533544699192	651.3461556201524	651.3544364864091	651.3477601551143	651.356037990647	651.3489242500494	651.3569895029909	651.3691135281972	651.3533144545926	651.3669308405767	651.3530437938488	651.3645146666255	651.3512361712251	651.3630509764347	651.350797444323	651.3604211653228	651.3501171251197	651.3592562107823	651.349833921368	651.3585076777225	651.3488090105633	651.3563570813615	651.3477406822511	651.3554183237334	651.34694477702	651.34790172507	651.3491183739355	651.3479863521358	651.3496522125657
651.3525289741561	651.3562770061804	651.3523582054381	651.3570654214636	651.3530244177533	651.3558221037081	651.352969136065	651.3585428601467	651.3513545042722	651.3596232466501	651.3529585873066	651.3612214071743	651.3541215582742	651.3621717666889	651.3742893171401	651.3585096036762	651.372109989054	651.3582405089858	651.3696972650093	651.3564344731195	651.3682351320736	651.3559961653137	651.3656093007764	651.3553169893585	651.3644451484421	651.3550337918024	651.3636982111329	651.3540095805708	651.3615499988857	651.3529414219379	651.3606125858314	651.3521451102321	651.3531026612577	651.354314736619	651.3531879752318	651.354847616
